sale_date,product_name,category_name,zone_name,salesman_name,warehouse_name,real_sales,predicted_sales,difference,percentage_error
2026-08-14,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 1,Bodega Sur,2.54,43.37,40.83,1607.55%
2026-08-15,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 4,Bodega Norte,95.8,104.33,8.53,8.91%
2026-08-15,Producto Bebidas 6,Bebidas,Quito,Vendedor 5,Bodega Sur,10.4,53.39,42.99,413.34%
2026-08-15,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 4,Bodega Norte,74.26,104.33,30.07,40.49%
2026-08-15,Producto Cuidado Personal 4,Cuidado Personal,Quito,Vendedor 3,Bodega Sur,97.69,72.87,24.82,25.4%
2026-08-16,Producto Alimentos 5,Alimentos,Quito,Vendedor 4,Bodega Norte,57.48,63.67,6.19,10.77%
2026-08-16,Producto Bebidas 2,Bebidas,Cuenca,Vendedor 1,Bodega Sur,30.9,39.68,8.78,28.43%
2026-08-16,Producto Bebidas 2,Bebidas,Manta,Vendedor 5,Bodega Norte,49.44,46.1,3.34,6.75%
2026-08-16,Producto Limpieza 5,Limpieza,Quito,Vendedor 8,Bodega Principal,91.7,104.33,12.63,13.77%
2026-08-16,Producto Bebidas 5,Bebidas,Quito,Vendedor 8,Bodega Sur,33.84,39.68,5.84,17.27%
2026-08-16,Producto Bebidas 4,Bebidas,Ambato,Vendedor 4,Bodega Sur,30.38,42.74,12.36,40.68%
2026-08-16,Producto Alimentos 5,Alimentos,Manta,Vendedor 2,Bodega Sur,110.17,104.33,5.84,5.3%
2026-08-16,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 8,Bodega Norte,1.88,36.32,34.44,1831.81%
2026-08-17,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 6,Bodega Norte,41.68,50.38,8.7,20.87%
2026-08-17,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,84.84,63.67,21.17,24.95%
2026-08-17,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 7,Bodega Norte,17.14,47.78,30.64,178.76%
2026-08-17,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 5,Bodega Norte,22.56,36.32,13.76,60.98%
2026-08-17,Producto Cuidado Personal 1,Cuidado Personal,Ambato,Vendedor 4,Bodega Sur,126.56,86.16,40.4,31.92%
2026-08-17,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 1,Bodega Sur,60.09,50.38,9.71,16.16%
2026-08-17,Producto Alimentos 3,Alimentos,Manta,Vendedor 8,Bodega Norte,126,92.77,33.23,26.37%
2026-08-17,Producto Alimentos 5,Alimentos,Quito,Vendedor 3,Bodega Principal,16.29,43.71,27.42,168.34%
2026-08-17,Producto Alimentos 2,Alimentos,Quito,Vendedor 5,Bodega Principal,39.48,42.74,3.26,8.26%
2026-08-17,Producto Alimentos 1,Alimentos,Quito,Vendedor 4,Bodega Principal,87.31,63.67,23.64,27.07%
2026-08-18,Producto Bebidas 3,Bebidas,Ambato,Vendedor 6,Bodega Principal,12.8,40.9,28.1,219.53%
2026-08-18,Producto Bebidas 5,Bebidas,Manta,Vendedor 5,Bodega Norte,11.28,36.32,25.04,221.97%
2026-08-18,Producto Bebidas 1,Bebidas,Manta,Vendedor 5,Bodega Principal,14.48,42.74,28.26,195.16%
2026-08-18,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,2,32.44,30.44,1522.13%
2026-08-18,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,14,32.44,18.44,131.73%
2026-08-18,Producto Alimentos 1,Alimentos,Ambato,Vendedor 1,Bodega Norte,63.63,50.38,13.25,20.82%
2026-08-19,Producto Alimentos 4,Alimentos,Quito,Vendedor 6,Bodega Norte,9.07,43.71,34.64,381.94%
2026-08-19,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 6,Bodega Sur,19.74,43.37,23.63,119.72%
2026-08-19,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 5,Bodega Principal,7.61,43.37,35.76,469.93%
2026-08-19,Producto Electrodomésticos 3,Electrodomésticos,Guayaquil,Vendedor 4,Bodega Norte,2173.28,108.9,2064.38,94.99%
2026-08-19,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 1,Bodega Principal,70.56,63.67,6.89,9.76%
2026-08-19,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,18,32.44,14.44,80.24%
2026-08-19,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 6,Bodega Principal,23,42.74,19.74,85.83%
2026-08-19,Producto Alimentos 1,Alimentos,Ambato,Vendedor 6,Bodega Principal,47.02,43.71,3.31,7.04%
2026-08-20,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 3,Bodega Norte,20.68,36.32,15.64,75.62%
2026-08-20,Producto Bebidas 1,Bebidas,Quito,Vendedor 3,Bodega Norte,23.43,42.74,19.31,82.42%
2026-08-20,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 1,Bodega Sur,36.66,43.37,6.71,18.31%
2026-08-20,Producto Alimentos 3,Alimentos,Quito,Vendedor 1,Bodega Norte,112,77.94,34.06,30.41%
2026-08-20,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,25.56,42.74,17.18,67.21%
2026-08-20,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 7,Bodega Norte,24.72,36.32,11.6,46.92%
2026-08-20,Producto Limpieza 2,Limpieza,Quito,Vendedor 1,Bodega Sur,22.2,43.71,21.51,96.9%
2026-08-20,Producto Limpieza 2,Limpieza,Quito,Vendedor 5,Bodega Norte,8.88,43.71,34.83,392.25%
2026-08-20,Producto Bebidas 6,Bebidas,Ambato,Vendedor 6,Bodega Principal,24.7,37.38,12.68,51.33%
2026-08-20,Producto Bebidas 3,Bebidas,Quito,Vendedor 7,Bodega Norte,6,32.44,26.44,440.71%
2026-08-20,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,44.35,50.38,6.03,13.6%
2026-08-21,Producto Limpieza 5,Limpieza,Cuenca,Vendedor 5,Bodega Norte,110.71,73.61,37.1,33.51%
2026-08-21,Producto Alimentos 6,Alimentos,Quito,Vendedor 3,Bodega Sur,7.96,43.71,35.75,449.14%
2026-08-21,Producto Alimentos 1,Alimentos,Quito,Vendedor 5,Bodega Principal,113.12,77.94,35.18,31.1%
2026-08-21,Producto Alimentos 1,Alimentos,Quito,Vendedor 1,Bodega Sur,141.4,104.33,37.07,26.22%
2026-08-21,Producto Bebidas 2,Bebidas,Manta,Vendedor 2,Bodega Sur,31.52,47.23,15.71,49.85%
2026-08-21,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 2,Bodega Norte,9.05,43.37,34.32,379.25%
2026-08-21,Producto Limpieza 2,Limpieza,Manta,Vendedor 7,Bodega Principal,84.91,92.77,7.86,9.26%
2026-08-21,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,91,63.67,27.33,30.03%
2026-08-22,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,65.99,62.99,3,4.54%
2026-08-22,Producto Cuidado Personal 2,Cuidado Personal,Cuenca,Vendedor 6,Bodega Sur,207.63,58.74,148.89,71.71%
2026-08-22,Producto Limpieza 5,Limpieza,Quito,Vendedor 5,Bodega Principal,79.19,77.94,1.25,1.58%
2026-08-22,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 5,Bodega Sur,8.06,47.78,39.72,492.79%
2026-08-22,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 2,Bodega Principal,165.44,73.61,91.83,55.51%
2026-08-23,Producto Electrodomésticos 1,Electrodomésticos,Quito,Vendedor 8,Bodega Sur,892.74,61.91,830.83,93.07%
2026-08-23,Producto Limpieza 6,Limpieza,Quito,Vendedor 5,Bodega Sur,9.55,43.71,34.16,357.72%
2026-08-23,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 6,Bodega Norte,59.22,46.11,13.11,22.14%
2026-08-23,Producto Bebidas 3,Bebidas,Cuenca,Vendedor 7,Bodega Principal,17.1,40.9,23.8,139.18%
2026-08-23,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 5,Bodega Sur,36.29,47.78,11.49,31.66%
2026-08-23,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 6,Bodega Norte,144.64,117.16,27.48,19%
2026-08-23,Producto Cuidado Personal 2,Cuidado Personal,Quito,Vendedor 2,Bodega Principal,199.94,86.16,113.78,56.91%
2026-08-24,Producto Alimentos 5,Alimentos,Ambato,Vendedor 5,Bodega Norte,4.79,43.71,38.92,812.57%
2026-08-24,Producto Alimentos 1,Alimentos,Quito,Vendedor 1,Bodega Norte,107.46,77.94,29.52,27.47%
2026-08-24,Producto Bebidas 5,Bebidas,Quito,Vendedor 3,Bodega Norte,23.97,47.23,23.26,97.06%
2026-08-24,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Sur,122.04,86.16,35.88,29.4%
2026-08-24,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 6,Bodega Sur,19.16,43.71,24.55,128.14%
2026-08-24,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 2,Bodega Norte,106.96,75.2,31.76,29.7%
2026-08-24,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 8,Bodega Principal,18,40.9,22.9,127.22%
2026-08-25,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 4,Bodega Principal,28.3,43.71,15.41,54.46%
2026-08-25,Producto Alimentos 1,Alimentos,Quito,Vendedor 1,Bodega Norte,120.19,92.77,27.42,22.81%
2026-08-25,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 5,Bodega Sur,1.92,42.74,40.82,2126.03%
2026-08-25,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 8,Bodega Sur,18.72,53.39,34.67,185.19%
2026-08-25,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 4,Bodega Principal,63.27,63.67,0.4,0.63%
2026-08-25,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 6,Bodega Norte,20.3,43.37,23.07,113.65%
2026-08-25,Producto Limpieza 3,Limpieza,Quito,Vendedor 5,Bodega Norte,21.64,43.71,22.07,102%
2026-08-25,Producto Alimentos 2,Alimentos,Manta,Vendedor 5,Bodega Norte,10.72,42.74,32.02,298.69%
2026-08-25,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 2,Bodega Norte,7.67,42.74,35.07,457.23%
2026-08-25,Producto Bebidas 1,Bebidas,Quito,Vendedor 6,Bodega Principal,40.47,46.11,5.64,13.93%
2026-08-25,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 6,Bodega Sur,43.15,46.11,2.96,6.85%
2026-08-25,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 1,Bodega Sur,173.12,89.47,83.65,48.32%
2026-08-25,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 4,Bodega Sur,8.46,43.87,35.41,418.53%
2026-08-26,Producto Alimentos 5,Alimentos,Quito,Vendedor 2,Bodega Norte,76.64,77.94,1.3,1.7%
2026-08-26,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 2,Bodega Principal,73.29,62.05,11.24,15.34%
2026-08-26,Producto Alimentos 5,Alimentos,Quito,Vendedor 2,Bodega Norte,57,63.67,6.67,11.7%
2026-08-26,Producto Bebidas 3,Bebidas,Quito,Vendedor 7,Bodega Sur,4.75,40.9,36.15,761.06%
2026-08-26,Producto Limpieza 4,Limpieza,Quito,Vendedor 4,Bodega Norte,58.4,50.38,8.02,13.73%
2026-08-26,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 1,Bodega Principal,48.84,47.78,1.06,2.17%
2026-08-26,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 8,Bodega Principal,23.43,43.37,19.94,85.11%
2026-08-26,Producto Limpieza 4,Limpieza,Manta,Vendedor 5,Bodega Sur,96.18,63.67,32.51,33.8%
2026-08-26,Producto Alimentos 2,Alimentos,Quito,Vendedor 5,Bodega Sur,20.3,42.74,22.44,110.54%
2026-08-26,Producto Alimentos 5,Alimentos,Quito,Vendedor 3,Bodega Principal,38.32,43.71,5.39,14.07%
2026-08-26,Producto Cuidado Personal 6,Cuidado Personal,Manta,Vendedor 4,Bodega Norte,225.62,105.6,120.02,53.2%
2026-08-27,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 5,Bodega Sur,103.14,75.2,27.94,27.09%
2026-08-27,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 6,Bodega Norte,30.06,47.78,17.72,58.94%
2026-08-27,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 2,Bodega Principal,77.77,50.38,27.39,35.22%
2026-08-27,Producto Bebidas 3,Bebidas,Ambato,Vendedor 5,Bodega Norte,6,32.44,26.44,440.71%
2026-08-27,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 3,Bodega Norte,57.46,47.78,9.68,16.85%
2026-08-27,Producto Alimentos 6,Alimentos,Quito,Vendedor 3,Bodega Norte,79.56,104.33,24.77,31.14%
2026-08-28,Producto Electrodomésticos 5,Electrodomésticos,Quito,Vendedor 8,Bodega Norte,680.6,43.71,636.89,93.58%
2026-08-28,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 2,Bodega Principal,28.84,36.32,7.48,25.93%
2026-08-28,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,56.56,43.71,12.85,22.72%
2026-08-28,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,26.31,42.74,16.43,62.45%
2026-08-28,Producto Alimentos 2,Alimentos,Ambato,Vendedor 8,Bodega Sur,27.07,42.74,15.67,57.89%
2026-08-28,Producto Limpieza 5,Limpieza,Manta,Vendedor 6,Bodega Sur,67.73,63.67,4.06,5.99%
2026-08-28,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 2,Bodega Principal,4.31,43.71,39.4,914.2%
2026-08-28,Producto Bebidas 4,Bebidas,Quito,Vendedor 3,Bodega Sur,41.82,46.11,4.29,10.25%
2026-08-28,Producto Electrodomésticos 1,Electrodomésticos,Manta,Vendedor 5,Bodega Sur,381.92,43.71,338.21,88.55%
2026-08-28,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 3,Bodega Sur,34.49,50.38,15.89,46.07%
2026-08-28,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,3.76,43.71,39.95,1062.55%
2026-08-29,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 6,Bodega Norte,185.49,73.61,111.88,60.32%
2026-08-29,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 8,Bodega Norte,25.71,42.74,17.03,66.24%
2026-08-29,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,95.56,104.33,8.77,9.18%
2026-08-29,Producto Bebidas 1,Bebidas,Quito,Vendedor 4,Bodega Principal,2.02,42.74,40.72,2015.83%
2026-08-29,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,10,32.44,22.44,224.43%
2026-08-29,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 5,Bodega Principal,126,73.61,52.39,41.58%
2026-08-29,Producto Bebidas 3,Bebidas,Ambato,Vendedor 6,Bodega Principal,5,32.44,27.44,548.85%
2026-08-29,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,129.28,117.3,11.98,9.27%
2026-08-29,Producto Limpieza 5,Limpieza,Manta,Vendedor 3,Bodega Norte,78.15,77.94,0.21,0.27%
2026-08-29,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 2,Bodega Principal,21.09,42.74,21.65,102.65%
2026-08-30,Producto Limpieza 6,Limpieza,Quito,Vendedor 2,Bodega Principal,111.74,75.2,36.54,32.7%
2026-08-30,Producto Bebidas 1,Bebidas,Ambato,Vendedor 5,Bodega Norte,9.58,42.74,33.16,346.14%
2026-08-30,Producto Bebidas 4,Bebidas,Quito,Vendedor 1,Bodega Principal,58.55,62.99,4.44,7.58%
2026-08-30,Producto Alimentos 2,Alimentos,Quito,Vendedor 4,Bodega Principal,35.95,46.11,10.16,28.25%
2026-08-30,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 8,Bodega Principal,83.82,43.66,40.16,47.91%
2026-08-30,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 3,Bodega Sur,42.3,46.11,3.81,9%
2026-08-30,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 2,Bodega Sur,67.73,63.67,4.06,5.99%
2026-08-30,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,159.6,104.33,55.27,34.63%
2026-08-30,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,101.81,77.94,23.87,23.45%
2026-08-31,Producto Bebidas 1,Bebidas,Quito,Vendedor 6,Bodega Principal,10.22,42.74,32.52,318.2%
2026-08-31,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 4,Bodega Norte,31.58,42.74,11.16,35.34%
2026-08-31,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 1,Bodega Principal,107.46,92.77,14.69,13.67%
2026-08-31,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 1,Bodega Norte,17.68,43.71,26.03,147.24%
2026-08-31,Producto Limpieza 5,Limpieza,Quito,Vendedor 6,Bodega Norte,26.05,43.71,17.66,67.8%
2026-08-31,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,4.51,42.74,38.23,847.67%
2026-08-31,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 3,Bodega Principal,53.04,47.78,5.26,9.92%
2026-09-01,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 6,Bodega Principal,23.43,42.74,19.31,82.42%
2026-09-01,Producto Alimentos 6,Alimentos,Quito,Vendedor 7,Bodega Principal,13.26,43.71,30.45,229.65%
2026-09-01,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Principal,9.59,42.74,33.15,345.67%
2026-09-01,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 1,Bodega Principal,88.4,104.33,15.93,18.02%
2026-09-01,Producto Alimentos 1,Alimentos,Quito,Vendedor 1,Bodega Sur,79.18,63.67,15.51,19.59%
2026-09-01,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 2,Bodega Principal,1.81,42.74,40.93,2261.32%
2026-09-01,Producto Limpieza 2,Limpieza,Cuenca,Vendedor 5,Bodega Sur,111,73.61,37.39,33.69%
2026-09-01,Producto Limpieza 1,Limpieza,Ambato,Vendedor 5,Bodega Principal,70.96,43.71,27.25,38.4%
2026-09-01,Producto Bebidas 5,Bebidas,Quito,Vendedor 6,Bodega Principal,35.72,39.68,3.96,11.1%
2026-09-01,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,77.36,92.77,15.41,19.92%
2026-09-02,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 6,Bodega Sur,25.38,43.37,17.99,70.89%
2026-09-02,Producto Limpieza 2,Limpieza,Quito,Vendedor 4,Bodega Principal,66.6,63.67,2.93,4.4%
2026-09-02,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 1,Bodega Principal,18.55,47.78,29.23,157.57%
2026-09-02,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Sur,9.02,42.74,33.72,373.83%
2026-09-02,Producto Alimentos 6,Alimentos,Quito,Vendedor 1,Bodega Sur,10.61,43.71,33.1,311.99%
2026-09-03,Producto Limpieza 2,Limpieza,Quito,Vendedor 1,Bodega Norte,31.63,43.71,12.08,38.2%
2026-09-03,Producto Alimentos 1,Alimentos,Quito,Vendedor 3,Bodega Sur,114.53,92.77,21.76,19%
2026-09-03,Producto Alimentos 2,Alimentos,Quito,Vendedor 2,Bodega Principal,6.77,42.74,35.97,531.31%
2026-09-03,Producto Alimentos 5,Alimentos,Quito,Vendedor 2,Bodega Principal,36.64,50.38,13.74,37.5%
2026-09-03,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 1,Bodega Norte,56.7,50.38,6.32,11.15%
2026-09-03,Producto Alimentos 1,Alimentos,Manta,Vendedor 5,Bodega Sur,91.91,63.67,28.24,30.72%
2026-09-03,Producto Alimentos 2,Alimentos,Quito,Vendedor 5,Bodega Norte,32.15,42.74,10.59,32.94%
2026-09-04,Producto Bebidas 3,Bebidas,Ambato,Vendedor 5,Bodega Sur,1.7,40.9,39.2,2305.91%
2026-09-04,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 8,Bodega Sur,33.56,47.23,13.67,40.75%
2026-09-04,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 4,Bodega Principal,45.69,47.78,2.09,4.57%
2026-09-04,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 5,Bodega Sur,176.73,117.16,59.57,33.71%
2026-09-04,Producto Limpieza 5,Limpieza,Quito,Vendedor 1,Bodega Norte,106.28,104.33,1.95,1.83%
2026-09-04,Producto Alimentos 2,Alimentos,Quito,Vendedor 8,Bodega Norte,73.32,62.99,10.33,14.09%
2026-09-04,Producto Bebidas 1,Bebidas,Quito,Vendedor 8,Bodega Norte,44.09,52.52,8.43,19.13%
2026-09-05,Producto Alimentos 2,Alimentos,Quito,Vendedor 7,Bodega Norte,45.54,46.11,0.57,1.24%
2026-09-05,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Norte,318.52,117.16,201.36,63.22%
2026-09-05,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 5,Bodega Norte,7.52,43.87,36.35,483.34%
2026-09-05,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 1,Bodega Sur,154.37,86.16,68.21,44.18%
2026-09-05,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 6,Bodega Sur,17.68,47.78,30.1,170.24%
2026-09-05,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 6,Bodega Norte,8.04,42.74,34.7,431.59%
2026-09-05,Producto Alimentos 5,Alimentos,Manta,Vendedor 6,Bodega Principal,91.01,92.77,1.76,1.93%
2026-09-05,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,58.37,52.52,5.85,10.02%
2026-09-05,Producto Cuidado Personal 5,Cuidado Personal,Guayaquil,Vendedor 4,Bodega Principal,210.31,117.16,93.15,44.29%
2026-09-05,Producto Electrodomésticos 2,Electrodomésticos,Quito,Vendedor 5,Bodega Norte,3232.74,108.9,3123.84,96.63%
2026-09-05,Producto Alimentos 2,Alimentos,Quito,Vendedor 3,Bodega Sur,26.79,42.74,15.95,59.54%
2026-09-06,Producto Electrodomésticos 1,Electrodomésticos,Guayaquil,Vendedor 7,Bodega Norte,859.32,61.91,797.41,92.8%
2026-09-06,Producto Cuidado Personal 3,Cuidado Personal,Quito,Vendedor 8,Bodega Norte,106.08,43.66,62.42,58.84%
2026-09-06,Producto Alimentos 6,Alimentos,Quito,Vendedor 3,Bodega Principal,88.4,104.33,15.93,18.02%
2026-09-06,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 4,Bodega Sur,62.22,47.78,14.44,23.21%
2026-09-06,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,64.86,52.52,12.34,19.02%
2026-09-06,Producto Alimentos 6,Alimentos,Manta,Vendedor 3,Bodega Sur,88.18,104.33,16.15,18.32%
2026-09-07,Producto Alimentos 5,Alimentos,Quito,Vendedor 2,Bodega Sur,81.91,92.77,10.86,13.26%
2026-09-07,Producto Alimentos 1,Alimentos,Quito,Vendedor 3,Bodega Sur,18.03,43.71,25.68,142.44%
2026-09-07,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 8,Bodega Norte,39.78,50.38,10.6,26.65%
2026-09-07,Producto Limpieza 2,Limpieza,Quito,Vendedor 4,Bodega Principal,9.43,43.71,34.28,363.54%
2026-09-07,Producto Alimentos 1,Alimentos,Manta,Vendedor 3,Bodega Principal,90.5,77.94,12.56,13.88%
2026-09-07,Producto Alimentos 5,Alimentos,Manta,Vendedor 4,Bodega Principal,43.11,50.38,7.27,16.86%
2026-09-07,Producto Bebidas 1,Bebidas,Quito,Vendedor 6,Bodega Principal,40.47,46.11,5.64,13.93%
2026-09-07,Producto Alimentos 6,Alimentos,Quito,Vendedor 1,Bodega Norte,24.75,43.71,18.96,76.61%
2026-09-07,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 8,Bodega Principal,33.84,46.74,12.9,38.12%
2026-09-08,Producto Limpieza 2,Limpieza,Quito,Vendedor 7,Bodega Sur,83.25,77.94,5.31,6.38%
2026-09-08,Producto Electrodomésticos 2,Electrodomésticos,Guayaquil,Vendedor 6,Bodega Principal,3053.14,108.9,2944.24,96.43%
2026-09-08,Producto Cuidado Personal 1,Cuidado Personal,Manta,Vendedor 5,Bodega Principal,108.48,86.16,22.32,20.57%
2026-09-08,Producto Limpieza 6,Limpieza,Cuenca,Vendedor 6,Bodega Norte,76.4,47.78,28.62,37.46%
2026-09-08,Producto Bebidas 6,Bebidas,Quito,Vendedor 2,Bodega Norte,19.5,37.38,17.88,91.69%
2026-09-09,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 2,Bodega Principal,129.88,89.47,40.41,31.12%
2026-09-09,Producto Alimentos 3,Alimentos,Quito,Vendedor 7,Bodega Norte,72.8,63.67,9.13,12.54%
2026-09-09,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 3,Bodega Norte,24.6,42.74,18.14,73.74%
2026-09-09,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,91,63.67,27.33,30.03%
2026-09-09,Producto Electrodomésticos 3,Electrodomésticos,Quito,Vendedor 1,Bodega Sur,108.66,43.71,64.95,59.77%
2026-09-09,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,20.16,43.71,23.55,116.82%
2026-09-10,Producto Alimentos 4,Alimentos,Ambato,Vendedor 3,Bodega Sur,63.5,63.67,0.17,0.27%
2026-09-10,Producto Alimentos 1,Alimentos,Quito,Vendedor 4,Bodega Norte,19.09,43.71,24.62,128.98%
2026-09-10,Producto Bebidas 5,Bebidas,Quito,Vendedor 3,Bodega Norte,22.56,36.32,13.76,60.98%
2026-09-10,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 7,Bodega Norte,173.12,120.46,52.66,30.42%
2026-09-11,Producto Alimentos 6,Alimentos,Manta,Vendedor 5,Bodega Sur,46.19,50.38,4.19,9.07%
2026-09-11,Producto Cuidado Personal 4,Cuidado Personal,Quito,Vendedor 3,Bodega Norte,306.48,117.16,189.32,61.77%
2026-09-11,Producto Bebidas 3,Bebidas,Cuenca,Vendedor 5,Bodega Sur,8.8,40.9,32.1,364.78%
2026-09-11,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,8,32.44,24.44,305.53%
2026-09-11,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 6,Bodega Norte,46.01,53.15,7.14,15.53%
2026-09-12,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 1,Bodega Sur,13.16,36.32,23.16,175.97%
2026-09-12,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 6,Bodega Sur,66.85,43.71,23.14,34.61%
2026-09-12,Producto Limpieza 4,Limpieza,Quito,Vendedor 4,Bodega Sur,76.94,63.67,13.27,17.25%
2026-09-12,Producto Electrodomésticos 5,Electrodomésticos,Guayaquil,Vendedor 7,Bodega Principal,2661.15,120.46,2540.69,95.47%
