sale_date,product_name,category_name,zone_name,salesman_name,warehouse_name,real_sales,predicted_sales,difference,percentage_error
2027-04-18,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 5,Bodega Sur,17.78,13.07,4.71,26.52%
2027-04-18,Producto Bebidas 2,Bebidas,Ambato,Vendedor 8,Bodega Norte,65.52,26.66,38.86,59.31%
2027-04-18,Producto Alimentos 1,Alimentos,Quito,Vendedor 3,Bodega Sur,48.9,35.77,13.13,26.85%
2027-04-18,Producto Bebidas 1,Bebidas,Manta,Vendedor 2,Bodega Principal,24.81,23.56,1.25,5.05%
2027-04-18,Producto Bebidas 2,Bebidas,Manta,Vendedor 7,Bodega Sur,34.27,23.18,11.09,32.36%
2027-04-18,Producto Limpieza 2,Limpieza,Quito,Vendedor 6,Bodega Norte,34.78,42.65,7.87,22.63%
2027-04-19,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,12.77,2.72,10.05,78.74%
2027-04-19,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 6,Bodega Sur,15.18,7.41,7.77,51.22%
2027-04-19,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 2,Bodega Principal,49.4,43.67,5.73,11.6%
2027-04-19,Producto Bebidas 2,Bebidas,Quito,Vendedor 6,Bodega Principal,8.57,-12.65,21.22,247.63%
2027-04-19,Producto Bebidas 4,Bebidas,Manta,Vendedor 8,Bodega Principal,22.08,17.55,4.53,20.5%
2027-04-19,Producto Limpieza 4,Limpieza,Quito,Vendedor 8,Bodega Principal,124.32,125.31,0.99,0.8%
2027-04-19,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 2,Bodega Sur,53.2,63.42,10.22,19.21%
2027-04-19,Producto Cuidado Personal 4,Cuidado Personal,Manta,Vendedor 1,Bodega Principal,88.27,92.81,4.54,5.14%
2027-04-19,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,98.51,104.73,6.22,6.31%
2027-04-20,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,14.08,1.13,12.95,91.98%
2027-04-20,Producto Alimentos 1,Alimentos,Quito,Vendedor 2,Bodega Norte,75.63,77.18,1.55,2.06%
2027-04-20,Producto Electrodomésticos 1,Electrodomésticos,Guayaquil,Vendedor 5,Bodega Norte,1978.72,2528.53,549.81,27.79%
2027-04-20,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 7,Bodega Principal,24.19,23.33,0.86,3.54%
2027-04-20,Producto Bebidas 6,Bebidas,Manta,Vendedor 8,Bodega Norte,1.87,-9.13,11,588.31%
2027-04-20,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 1,Bodega Sur,14.45,5.18,9.27,64.14%
2027-04-20,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 1,Bodega Sur,17.85,-1.52,19.37,108.52%
2027-04-20,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 8,Bodega Sur,2.78,-25.06,27.84,1001.44%
2027-04-20,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 4,Bodega Norte,9.66,14.83,5.17,53.53%
2027-04-21,Producto Cuidado Personal 4,Cuidado Personal,Manta,Vendedor 7,Bodega Principal,91.66,103.6,11.94,13.03%
2027-04-21,Producto Electrodomésticos 4,Electrodomésticos,Quito,Vendedor 1,Bodega Sur,1753.89,1765.39,11.5,0.66%
2027-04-21,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,10.5,7.25,3.25,30.93%
2027-04-21,Producto Bebidas 2,Bebidas,Quito,Vendedor 5,Bodega Sur,45.36,51.05,5.69,12.54%
2027-04-21,Producto Alimentos 1,Alimentos,Quito,Vendedor 6,Bodega Sur,19.56,12.77,6.79,34.73%
2027-04-21,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 6,Bodega Sur,144.28,164.88,20.6,14.28%
2027-04-22,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 4,Bodega Norte,2.53,26.39,23.86,943.01%
2027-04-22,Producto Cuidado Personal 4,Cuidado Personal,Quito,Vendedor 5,Bodega Sur,110,127.59,17.59,15.99%
2027-04-22,Producto Bebidas 3,Bebidas,Ambato,Vendedor 5,Bodega Sur,19.95,20.94,0.99,4.98%
2027-04-22,Producto Cuidado Personal 6,Cuidado Personal,Quito,Vendedor 6,Bodega Principal,92.66,92.41,0.25,0.27%
2027-04-22,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 2,Bodega Principal,27.93,13.7,14.23,50.95%
2027-04-22,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 5,Bodega Norte,6.25,3.05,3.2,51.2%
2027-04-22,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,13.04,10.54,2.5,19.18%
2027-04-22,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 3,Bodega Sur,34.77,67.96,33.19,95.46%
2027-04-22,Producto Limpieza 2,Limpieza,Quito,Vendedor 3,Bodega Principal,58.75,67.07,8.32,14.16%
2027-04-22,Producto Cuidado Personal 1,Cuidado Personal,Cuenca,Vendedor 7,Bodega Principal,141.45,130.95,10.5,7.42%
2027-04-22,Producto Bebidas 2,Bebidas,Cuenca,Vendedor 3,Bodega Sur,2.39,-0.97,3.36,140.52%
2027-04-23,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,52.65,50.31,2.34,4.45%
2027-04-23,Producto Bebidas 1,Bebidas,Quito,Vendedor 3,Bodega Sur,19.81,29.22,9.41,47.49%
2027-04-23,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 2,Bodega Norte,18.3,26.41,8.11,44.31%
2027-04-23,Producto Limpieza 5,Limpieza,Manta,Vendedor 7,Bodega Principal,73.36,86.99,13.63,18.58%
2027-04-23,Producto Alimentos 2,Alimentos,Quito,Vendedor 3,Bodega Principal,47.6,51.43,3.83,8.04%
2027-04-23,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 4,Bodega Norte,11.58,13.23,1.65,14.27%
2027-04-24,Producto Limpieza 5,Limpieza,Quito,Vendedor 5,Bodega Principal,23.3,28.19,4.89,20.97%
2027-04-24,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 6,Bodega Sur,16.8,20.93,4.13,24.56%
2027-04-24,Producto Cuidado Personal 1,Cuidado Personal,Cuenca,Vendedor 6,Bodega Norte,47.15,41.66,5.49,11.64%
2027-04-24,Producto Bebidas 2,Bebidas,Cuenca,Vendedor 3,Bodega Sur,42.84,34.67,8.17,19.07%
2027-04-24,Producto Limpieza 3,Limpieza,Quito,Vendedor 8,Bodega Norte,73.8,80.24,6.44,8.72%
2027-04-24,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 6,Bodega Norte,14.92,10.79,4.13,27.66%
2027-04-24,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 4,Bodega Sur,89.75,104.04,14.29,15.92%
2027-04-24,Producto Limpieza 3,Limpieza,Manta,Vendedor 4,Bodega Sur,14.02,11.03,2.99,21.3%
2027-04-25,Producto Limpieza 5,Limpieza,Ambato,Vendedor 5,Bodega Sur,65.59,65.47,0.12,0.19%
2027-04-26,Producto Alimentos 6,Alimentos,Quito,Vendedor 1,Bodega Principal,82.96,79.84,3.12,3.76%
2027-04-26,Producto Alimentos 6,Alimentos,Ambato,Vendedor 6,Bodega Norte,53.68,45.43,8.25,15.37%
2027-04-26,Producto Bebidas 6,Bebidas,Manta,Vendedor 7,Bodega Norte,15.21,13.54,1.67,11%
2027-04-26,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,30.5,18.96,11.54,37.84%
2027-04-26,Producto Alimentos 2,Alimentos,Manta,Vendedor 8,Bodega Norte,17,14.95,2.05,12.03%
2027-04-26,Producto Alimentos 4,Alimentos,Quito,Vendedor 2,Bodega Principal,42.56,41.28,1.28,3.02%
2027-04-27,Producto Limpieza 5,Limpieza,Cuenca,Vendedor 1,Bodega Principal,103.56,105.77,2.21,2.13%
2027-04-27,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 2,Bodega Principal,4.41,-2.09,6.5,147.48%
2027-04-27,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,47.88,37.91,9.97,20.83%
2027-04-27,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,30.6,26.59,4.01,13.11%
2027-04-27,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 8,Bodega Sur,14.35,3.8,10.55,73.53%
2027-04-27,Producto Bebidas 6,Bebidas,Quito,Vendedor 1,Bodega Norte,5.97,-10.07,16.04,268.6%
2027-04-28,Producto Cuidado Personal 4,Cuidado Personal,Quito,Vendedor 1,Bodega Sur,83.86,105.35,21.49,25.63%
2027-04-28,Producto Bebidas 2,Bebidas,Quito,Vendedor 4,Bodega Principal,2.52,-12.22,14.74,585%
2027-04-28,Producto Bebidas 3,Bebidas,Cuenca,Vendedor 3,Bodega Sur,8.93,-1.48,10.41,116.62%
2027-04-28,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 3,Bodega Principal,41.36,57.24,15.88,38.4%
2027-04-29,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 3,Bodega Norte,2.34,-9.66,12,513.02%
2027-04-29,Producto Bebidas 6,Bebidas,Quito,Vendedor 1,Bodega Sur,16.85,8.71,8.14,48.29%
2027-04-29,Producto Bebidas 3,Bebidas,Quito,Vendedor 4,Bodega Norte,17.85,4.42,13.43,75.21%
2027-04-29,Producto Bebidas 3,Bebidas,Quito,Vendedor 2,Bodega Norte,14.7,3.72,10.98,74.66%
2027-04-29,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 4,Bodega Principal,5.91,6.95,1.04,17.6%
2027-04-29,Producto Alimentos 5,Alimentos,Ambato,Vendedor 5,Bodega Norte,12.78,24.05,11.27,88.22%
2027-04-29,Producto Alimentos 3,Alimentos,Quito,Vendedor 6,Bodega Principal,83.98,68.81,15.17,18.06%
2027-04-29,Producto Alimentos 1,Alimentos,Quito,Vendedor 5,Bodega Norte,26.08,39.06,12.98,49.75%
2027-04-30,Producto Alimentos 2,Alimentos,Quito,Vendedor 6,Bodega Sur,19.38,12.69,6.69,34.52%
2027-04-30,Producto Limpieza 4,Limpieza,Quito,Vendedor 5,Bodega Norte,123.28,121.46,1.82,1.48%
2027-04-30,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 6,Bodega Norte,5.67,1.44,4.23,74.68%
2027-05-01,Producto Alimentos 4,Alimentos,Manta,Vendedor 4,Bodega Principal,37.91,49.19,11.28,29.75%
2027-05-01,Producto Limpieza 5,Limpieza,Quito,Vendedor 4,Bodega Principal,172.6,176.01,3.41,1.98%
2027-05-01,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,36.02,38.46,2.44,6.77%
2027-05-01,Producto Bebidas 2,Bebidas,Quito,Vendedor 3,Bodega Sur,2.02,0.81,1.21,59.71%
2027-05-01,Producto Alimentos 4,Alimentos,Quito,Vendedor 1,Bodega Norte,31.92,16.45,15.47,48.47%
2027-05-02,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 4,Bodega Sur,161.25,128.65,32.6,20.22%
2027-05-02,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 3,Bodega Norte,30.02,37.48,7.46,24.86%
2027-05-02,Producto Electrodomésticos 4,Electrodomésticos,Guayaquil,Vendedor 3,Bodega Principal,1485.65,1466.61,19.04,1.28%
2027-05-02,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,17.51,29.05,11.54,65.9%
2027-05-02,Producto Bebidas 2,Bebidas,Ambato,Vendedor 4,Bodega Sur,30.24,29.03,1.21,4%
2027-05-02,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 4,Bodega Principal,41.9,25.79,16.11,38.45%
2027-05-02,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 1,Bodega Principal,8.19,1.37,6.82,83.29%
2027-05-03,Producto Alimentos 6,Alimentos,Quito,Vendedor 3,Bodega Principal,42.7,40.35,2.35,5.5%
2027-05-03,Producto Alimentos 4,Alimentos,Manta,Vendedor 8,Bodega Sur,2.66,-10.42,13.08,491.88%
2027-05-03,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 1,Bodega Norte,127.8,124.37,3.43,2.69%
2027-05-03,Producto Cuidado Personal 4,Cuidado Personal,Quito,Vendedor 3,Bodega Norte,126.97,130.54,3.57,2.81%
2027-05-03,Producto Alimentos 4,Alimentos,Quito,Vendedor 7,Bodega Principal,21.28,12.81,8.47,39.8%
2027-05-03,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,63.9,58.31,5.59,8.74%
2027-05-03,Producto Limpieza 3,Limpieza,Ambato,Vendedor 2,Bodega Sur,162.36,143.4,18.96,11.68%
2027-05-03,Producto Bebidas 4,Bebidas,Cuenca,Vendedor 6,Bodega Principal,15.18,18.94,3.76,24.78%
2027-05-03,Producto Alimentos 4,Alimentos,Quito,Vendedor 1,Bodega Sur,5.32,3.21,2.11,39.64%
2027-05-03,Producto Bebidas 4,Bebidas,Manta,Vendedor 4,Bodega Sur,23.46,21.57,1.89,8.05%
2027-05-03,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 5,Bodega Principal,55.98,61.01,5.03,8.99%
2027-05-04,Producto Bebidas 5,Bebidas,Quito,Vendedor 1,Bodega Principal,24.99,14.25,10.74,42.96%
2027-05-04,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 2,Bodega Sur,152.5,163.18,10.68,7.01%
2027-05-04,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 6,Bodega Sur,83.98,71.79,12.19,14.51%
2027-05-04,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,15.65,10.64,5.01,32%
2027-05-04,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Sur,101.84,133.23,31.39,30.82%
2027-05-04,Producto Cuidado Personal 6,Cuidado Personal,Quito,Vendedor 8,Bodega Sur,8.46,40.15,31.69,374.64%
2027-05-05,Producto Bebidas 5,Bebidas,Quito,Vendedor 5,Bodega Principal,14.58,26.99,12.41,85.12%
2027-05-05,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 5,Bodega Principal,18.9,18.35,0.55,2.9%
2027-05-05,Producto Bebidas 1,Bebidas,Quito,Vendedor 2,Bodega Principal,11.12,3.24,7.88,70.86%
2027-05-05,Producto Electrodomésticos 4,Electrodomésticos,Guayaquil,Vendedor 7,Bodega Norte,1341.21,1424.2,82.99,6.19%
2027-05-05,Producto Alimentos 2,Alimentos,Manta,Vendedor 2,Bodega Principal,5.44,3.41,2.03,37.22%
2027-05-06,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 1,Bodega Norte,35.91,9.68,26.23,73.05%
2027-05-06,Producto Limpieza 6,Limpieza,Quito,Vendedor 6,Bodega Sur,118.18,126.27,8.09,6.85%
2027-05-06,Producto Cuidado Personal 1,Cuidado Personal,Cuenca,Vendedor 6,Bodega Norte,135.79,132.84,2.95,2.17%
2027-05-06,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 3,Bodega Sur,68,62.18,5.82,8.55%
2027-05-06,Producto Alimentos 2,Alimentos,Quito,Vendedor 2,Bodega Principal,64.6,55.44,9.16,14.18%
2027-05-06,Producto Bebidas 4,Bebidas,Quito,Vendedor 6,Bodega Sur,7.87,9.15,1.28,16.29%
2027-05-06,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 7,Bodega Principal,1.99,6.41,4.42,222.14%
2027-05-06,Producto Electrodomésticos 2,Electrodomésticos,Cuenca,Vendedor 8,Bodega Sur,1691.22,1673.89,17.33,1.02%
2027-05-06,Producto Bebidas 5,Bebidas,Quito,Vendedor 5,Bodega Principal,34.3,22.84,11.46,33.41%
2027-05-06,Producto Alimentos 3,Alimentos,Quito,Vendedor 3,Bodega Sur,98.8,91.39,7.41,7.5%
2027-05-06,Producto Electrodomésticos 5,Electrodomésticos,Guayaquil,Vendedor 6,Bodega Sur,1557.34,1639.28,81.94,5.26%
2027-05-06,Producto Limpieza 1,Limpieza,Manta,Vendedor 3,Bodega Norte,113.72,98.38,15.34,13.49%
2027-05-07,Producto Electrodomésticos 6,Electrodomésticos,Guayaquil,Vendedor 8,Bodega Principal,1189.4,1167.7,21.7,1.82%
2027-05-07,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 2,Bodega Norte,96.66,99.91,3.25,3.37%
2027-05-07,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 7,Bodega Norte,73.84,95.28,21.44,29.04%
2027-05-07,Producto Alimentos 1,Alimentos,Quito,Vendedor 7,Bodega Principal,15.48,1.02,14.46,93.43%
2027-05-08,Producto Bebidas 4,Bebidas,Ambato,Vendedor 5,Bodega Norte,22.29,11.72,10.57,47.43%
2027-05-08,Producto Limpieza 1,Limpieza,Quito,Vendedor 1,Bodega Principal,215.46,182.92,32.54,15.1%
2027-05-08,Producto Bebidas 2,Bebidas,Manta,Vendedor 7,Bodega Norte,30.24,19.5,10.74,35.51%
2027-05-08,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 3,Bodega Principal,97.6,105.15,7.55,7.74%
2027-05-09,Producto Limpieza 2,Limpieza,Ambato,Vendedor 5,Bodega Norte,6.57,13.75,7.18,109.22%
2027-05-09,Producto Cuidado Personal 3,Cuidado Personal,Manta,Vendedor 4,Bodega Sur,243.1,250.07,6.97,2.87%
2027-05-09,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,14.04,16.18,2.14,15.23%
2027-05-09,Producto Cuidado Personal 2,Cuidado Personal,Guayaquil,Vendedor 1,Bodega Norte,9.59,-11.2,20.79,216.81%
2027-05-09,Producto Cuidado Personal 5,Cuidado Personal,Manta,Vendedor 4,Bodega Norte,253.12,216.32,36.8,14.54%
2027-05-09,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,1.17,-8.11,9.28,792.9%
2027-05-09,Producto Alimentos 2,Alimentos,Quito,Vendedor 1,Bodega Norte,17,2.61,14.39,84.66%
2027-05-09,Producto Cuidado Personal 2,Cuidado Personal,Cuenca,Vendedor 8,Bodega Sur,96.44,80.18,16.26,16.86%
2027-05-10,Producto Cuidado Personal 6,Cuidado Personal,Cuenca,Vendedor 2,Bodega Norte,166.62,196.46,29.84,17.91%
2027-05-10,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 6,Bodega Norte,70.29,82.17,11.88,16.9%
2027-05-10,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 6,Bodega Norte,55.06,59.13,4.07,7.4%
2027-05-10,Producto Limpieza 4,Limpieza,Ambato,Vendedor 3,Bodega Principal,96.87,104.32,7.45,7.69%
2027-05-10,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Norte,13.58,9.12,4.46,32.83%
2027-05-10,Producto Electrodomésticos 5,Electrodomésticos,Guayaquil,Vendedor 2,Bodega Norte,1465.74,1486.44,20.7,1.41%
2027-05-10,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 4,Bodega Sur,16.56,23.3,6.74,40.68%
2027-05-10,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 8,Bodega Norte,23.87,35.26,11.39,47.72%
2027-05-10,Producto Cuidado Personal 4,Cuidado Personal,Cuenca,Vendedor 1,Bodega Principal,33.95,47.3,13.35,39.33%
2027-05-11,Producto Bebidas 1,Bebidas,Ambato,Vendedor 7,Bodega Principal,28.77,14.38,14.39,50.02%
2027-05-11,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 1,Bodega Sur,176.54,165.47,11.07,6.27%
2027-05-11,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 3,Bodega Norte,35.28,38.43,3.15,8.92%
2027-05-11,Producto Bebidas 5,Bebidas,Quito,Vendedor 4,Bodega Principal,52.06,49.4,2.66,5.12%
2027-05-12,Producto Bebidas 5,Bebidas,Quito,Vendedor 6,Bodega Norte,31.85,23.09,8.76,27.49%
2027-05-12,Producto Bebidas 6,Bebidas,Ambato,Vendedor 4,Bodega Norte,16.38,15.95,0.43,2.6%
2027-05-12,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 4,Bodega Norte,3.51,4.54,1.03,29.21%
2027-05-12,Producto Bebidas 5,Bebidas,Quito,Vendedor 7,Bodega Norte,35.4,34.82,0.58,1.63%
2027-05-12,Producto Electrodomésticos 4,Electrodomésticos,Quito,Vendedor 3,Bodega Principal,742.82,813.77,70.95,9.55%
2027-05-12,Producto Bebidas 2,Bebidas,Quito,Vendedor 5,Bodega Sur,30.24,28.87,1.37,4.53%
2027-05-12,Producto Alimentos 4,Alimentos,Quito,Vendedor 3,Bodega Sur,40.43,43.72,3.29,8.15%
2027-05-12,Producto Bebidas 1,Bebidas,Quito,Vendedor 7,Bodega Sur,20.02,21.58,1.56,7.82%
2027-05-13,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 8,Bodega Norte,98.8,88.39,10.41,10.53%
2027-05-13,Producto Bebidas 1,Bebidas,Quito,Vendedor 3,Bodega Principal,9.73,-7.8,17.53,180.16%
2027-05-13,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,38.3,41.07,2.77,7.24%
2027-05-13,Producto Bebidas 1,Bebidas,Quito,Vendedor 5,Bodega Norte,6.6,4.44,2.16,32.67%
2027-05-13,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 7,Bodega Principal,3.06,4.31,1.25,40.83%
2027-05-13,Producto Alimentos 1,Alimentos,Quito,Vendedor 5,Bodega Sur,22.82,20.44,2.38,10.42%
2027-05-13,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Norte,23.12,20.41,2.71,11.7%
2027-05-14,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 7,Bodega Principal,84.59,89.45,4.86,5.74%
2027-05-14,Producto Alimentos 2,Alimentos,Manta,Vendedor 3,Bodega Sur,18.36,7.96,10.4,56.66%
2027-05-14,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,24.87,15.67,9.2,36.99%
2027-05-14,Producto Alimentos 6,Alimentos,Quito,Vendedor 8,Bodega Norte,25.93,30.83,4.9,18.92%
2027-05-14,Producto Limpieza 3,Limpieza,Cuenca,Vendedor 3,Bodega Norte,21.03,28.85,7.82,37.19%
2027-05-14,Producto Bebidas 1,Bebidas,Quito,Vendedor 7,Bodega Norte,7.78,6.83,0.95,12.27%
2027-05-15,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,17.69,27.08,9.39,53.07%
2027-05-15,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,20.85,38.39,17.54,84.11%
2027-05-15,Producto Alimentos 3,Alimentos,Cuenca,Vendedor 4,Bodega Principal,25.19,35.52,10.33,40.99%
2027-05-15,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 1,Bodega Sur,61.37,63.02,1.65,2.69%
2027-05-15,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,44.46,54.51,10.05,22.6%
2027-05-15,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 3,Bodega Sur,39.81,45.39,5.58,14.01%
2027-05-15,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,23.12,14.39,8.73,37.77%
2027-05-15,Producto Bebidas 2,Bebidas,Manta,Vendedor 3,Bodega Sur,25.2,31.31,6.11,24.25%
2027-05-16,Producto Electrodomésticos 4,Electrodomésticos,Guayaquil,Vendedor 8,Bodega Principal,928.53,1009.72,81.19,8.74%
2027-05-16,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 4,Bodega Norte,102.24,110.21,7.97,7.79%
2027-05-16,Producto Electrodomésticos 5,Electrodomésticos,Manta,Vendedor 8,Bodega Norte,1557.34,1611.71,54.37,3.49%
2027-05-16,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,9.88,0.57,9.31,94.26%
2027-05-16,Producto Limpieza 5,Limpieza,Cuenca,Vendedor 5,Bodega Sur,146.71,162.48,15.77,10.75%
2027-05-17,Producto Bebidas 3,Bebidas,Cuenca,Vendedor 4,Bodega Principal,1.78,15.3,13.52,759.56%
2027-05-17,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 2,Bodega Norte,16.13,34.25,18.12,112.32%
2027-05-17,Producto Limpieza 5,Limpieza,Quito,Vendedor 4,Bodega Norte,176.05,190.15,14.1,8.01%
2027-05-17,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 8,Bodega Sur,9.8,3.08,6.72,68.61%
2027-05-17,Producto Limpieza 1,Limpieza,Quito,Vendedor 1,Bodega Sur,35.91,51.11,15.2,42.32%
2027-05-17,Producto Limpieza 3,Limpieza,Quito,Vendedor 7,Bodega Norte,51.66,73.33,21.67,41.95%
2027-05-17,Producto Bebidas 1,Bebidas,Manta,Vendedor 1,Bodega Principal,20.09,13.49,6.6,32.87%
2027-05-17,Producto Electrodomésticos 6,Electrodomésticos,Manta,Vendedor 4,Bodega Principal,1431.69,1581.88,150.19,10.49%
2027-05-17,Producto Bebidas 6,Bebidas,Manta,Vendedor 6,Bodega Principal,22.23,15.43,6.8,30.61%
2027-05-18,Producto Bebidas 3,Bebidas,Manta,Vendedor 1,Bodega Principal,5.04,-11.8,16.84,334.14%
2027-05-18,Producto Bebidas 4,Bebidas,Quito,Vendedor 4,Bodega Sur,28.84,22,6.84,23.71%
2027-05-18,Producto Cuidado Personal 5,Cuidado Personal,Quito,Vendedor 8,Bodega Sur,146.25,148.9,2.65,1.81%
2027-05-18,Producto Limpieza 6,Limpieza,Quito,Vendedor 8,Bodega Sur,49.76,60.9,11.14,22.38%
2027-05-18,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 4,Bodega Norte,32.26,16.68,15.58,48.29%
2027-05-18,Producto Cuidado Personal 3,Cuidado Personal,Manta,Vendedor 8,Bodega Principal,358.26,296.91,61.35,17.12%
2027-05-18,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,58.52,37.23,21.29,36.38%
2027-05-18,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 5,Bodega Sur,3.99,-3.31,7.3,182.98%
2027-05-19,Producto Cuidado Personal 2,Cuidado Personal,Manta,Vendedor 2,Bodega Norte,67.68,66.82,0.86,1.27%
2027-05-19,Producto Limpieza 6,Limpieza,Quito,Vendedor 3,Bodega Norte,43.54,51.67,8.13,18.66%
2027-05-19,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 7,Bodega Sur,131.41,138.88,7.47,5.68%
2027-05-19,Producto Alimentos 4,Alimentos,Manta,Vendedor 6,Bodega Principal,40.43,38.83,1.6,3.96%
2027-05-19,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,40.8,38.03,2.77,6.79%
2027-05-19,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 5,Bodega Sur,27.8,23.71,4.09,14.71%
2027-05-19,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 4,Bodega Sur,11.11,8.61,2.5,22.52%
2027-05-19,Producto Bebidas 2,Bebidas,Manta,Vendedor 7,Bodega Norte,20.16,23.88,3.72,18.45%
2027-05-19,Producto Bebidas 1,Bebidas,Quito,Vendedor 8,Bodega Principal,15.36,18.05,2.69,17.52%
2027-05-19,Producto Alimentos 1,Alimentos,Ambato,Vendedor 4,Bodega Sur,13.85,4.16,9.69,69.96%
